Empire,Company,Country,Logo,Market Cap
1,"AstraZeneca PLC
AZN",United Kingdom,https://static.marketcapwatch.com/logo/stock/astrazeneca.svg?v=1747013806,$255.54 B
1,"HSBC Holdings plc
LON-HSBA",United Kingdom,https://static.marketcapwatch.com/logo/stock/lon-hsba.svg,$238.25 B
1,"Shopify
SHOP",Canada,https://static.marketcapwatch.com/logo/stock/shopify.svg,$232.59 B
1,"SHELL PLC
AMS-SHELL",United Kingdom,https://static.marketcapwatch.com/logo/stock/ams-shell.svg?v=1747014307,$217.08 B
1,"Royal Bank of Canada
RY",Canada,https://static.marketcapwatch.com/logo/stock/tsx-ry.png,$209.44 B
1,"Linde plc
LIN",United Kingdom,https://static.marketcapwatch.com/logo/stock/linde.svg,$207.6 B
1,"Commonwealth Bank of Australia
ASX-CBA",Australia,https://static.marketcapwatch.com/logo/stock/asx-cba.svg?v=1747015064,$192.04 B
1,"Arm Holdings plc
ARM",United Kingdom,https://static.marketcapwatch.com/logo/stock/arm-holdings.svg,$183.3 B
1,"Unilever PLC
LON-ULVR",United Kingdom,https://static.marketcapwatch.com/logo/stock/lon-ulvr.svg,$152.33 B
1,"BHP Group Limited
ASX-BHP",Australia,https://static.marketcapwatch.com/logo/stock/asx-bhp.svg?v=1747017763,$145.25 B
2,"NVIDIA
NVDA",United States,https://static.marketcapwatch.com/logo/stock/nvidia.svg,$4.89 T
2,"Microsoft
MSFT",United States,https://static.marketcapwatch.com/logo/stock/microsoft.svg,$4.03 T
2,"Apple
AAPL",United States,https://static.marketcapwatch.com/logo/stock/apple.svg,$3.99 T
2,"Alphabet (Google)
GOOG",United States,https://static.marketcapwatch.com/logo/stock/alphabet-google.svg,$3.24 T
2,"Amazon
AMZN",United States,https://static.marketcapwatch.com/logo/stock/amazon.svg,$2.44 T
2,"Meta Platforms
META",United States,https://static.marketcapwatch.com/logo/stock/meta-platforms.svg,$1.89 T
2,"Broadcom
AVGO",United States,https://static.marketcapwatch.com/logo/stock/broadcom.svg,$1.76 T
2,"Tesla
TSLA",United States,https://static.marketcapwatch.com/logo/stock/tesla.svg,$1.53 T
2,"Berkshire Hathaway
BRK.B",United States,https://static.marketcapwatch.com/logo/stock/berkshire.svg,$1.04 T
2,"JPMorgan Chase
JPM",United States,https://static.marketcapwatch.com/logo/stock/jp-morgan-chase.svg,$831.25 B
3,"TSMC
TSM",Taiwan,https://static.marketcapwatch.com/logo/stock/tsmc.svg,$1.25 T
3,"Tencent
HKG-0700",China,https://static.marketcapwatch.com/logo/stock/tencent.png?v=1758679664,$751.07 B
3,"Agricultural Bank of China
SHA-601288",China,https://static.marketcapwatch.com/logo/stock/abc.svg,$397.92 B
3,"Alibaba
BABA",China,https://static.marketcapwatch.com/logo/stock/alibaba.svg,$394.85 B
3,"ICBC
SHA-601398",China,https://static.marketcapwatch.com/logo/stock/icbc.svg?v=1747790028,$371.11 B
3,"China Construction Bank
HKG-0939",China,https://static.marketcapwatch.com/logo/stock/ccbc.svg?v=1747013395,$272.47 B
3,"Kweichow Moutai
SHA-600519",China,https://static.marketcapwatch.com/logo/stock/moutai.svg,$254.87 B
3,"Contemporary Amperex
SHE-300750",China,https://static.marketcapwatch.com/logo/stock/she-300750.svg,$249.4 B
3,"China Mobile
SHA-600941",China,https://static.marketcapwatch.com/logo/stock/china-mobile.svg,$241.73 B
3,"Bank of China Limited
SHA-601988",China,https://static.marketcapwatch.com/logo/stock/bank-china.svg,$235.97 B
